ID,NAME,TYPE,RANK,PHONE,URL
45296590000_file11,ОРЕХИН М. В.,Старший участковый уполномоченный полиции,Капитан,(495) 321-02-88,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file11.html
45296590000_file12,МАРАКУШЕВ К. А.,Участковый уполномоченный полиции,Капитан,(495) 321-02-88,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file12.html
45296590000_file13,СМИРНОВ С. Н.,Участковый уполномоченный полиции,Старший лейтенант,(495) 321-02-88,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file13.html
45296590000_file14,АНДРОСОВ В. В.,Старший участковый уполномоченный полиции,Майор,(499) 324-01-45,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file14.html
45296590000_file15,ГУРЕЕВ О. А.,Участковый уполномоченный полиции,Капитан,(499) 324-01-45,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file15.html
45296590000_file16,НИКУЛЬНИКОВ П. Г.,Участковый уполномоченный полиции,Лейтенант,(499) 324-01-45,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file16.html
45296590000_file17,ФИЛИППОВ Е. В.,Участковый уполномоченный полиции,Лейтенант,(499) 324-01-45,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file17.html
45296590000_file18,ВАКАНСИЯ В.,Участковый уполномоченный полиции,Лейтенант,(495) 321-52-71,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file18.html
45296590000_file19,ВАКАНСИЯ В.,Участковый уполномоченный полиции,Лейтенант,(495) 321-52-71,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file19.html
45296590000_file20,БАРГУЗОВ А. А.,Старший участковый уполномоченный полиции,Майор,(495) 321-52-71,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file20.html
45296590000_file21,СЕНОКОСОВ С. В.,Участковый уполномоченный полиции,Майор,(495) 321-52-71,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file21.html
45296590000_file22,ВАКАНСИЯ В.,Участковый уполномоченный полиции,Лейтенант,(499) 320-50-66,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file22.html
45296590000_file23,ЕРМАКОВ А. В.,Старший участковый уполномоченный полиции,Капитан,(499) 320-50-66,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file23.html
45296590000_file24,АЛЕКСЕЕВ Д. В.,Участковый уполномоченный полиции,Лейтенант,(499) 320-50-66,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file24.html
45296590000_file25,БОРИСОВ Г. М.,Участковый уполномоченный полиции,Старший лейтенант,(499) 320-50-66,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file25.html
45296590000_file26,КОСТИН А. В.,Участковый уполномоченный полиции,Старший лейтенант,(499) 320-50-66,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file26.html
45296590000_file27,ПРОСНИКОВ Д. А.,Участковый уполномоченный полиции,Капитан,(495) 321-06-17,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file27.html
45296590000_file28,ВАКАНСИЯ В.,Участковый уполномоченный полиции,Лейтенант,(495) 321-06-17,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file28.html
45296590000_file29,СУШКОВ П. Ю.,Участковый уполномоченный полиции,Старший сержант,(495) 321-06-17,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296590000/file29.html
45296593000_file1,КУРКИН Ю. В.,Участковый уполномоченный полиции,Майор,(495) 312-62-36,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file1.html
45296593000_file2,ЗЕЛИНСКИЙ В. И.,Старший участковый уполномоченный полиции,Майор,(495) 312-62-36,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file2.html
45296593000_file3,КРЫСИН В. Н.,Участковый уполномоченный полиции,Лейтенант,(495) 312-62-36,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file3.html
45296593000_file4,ДОКТОРОВ В. В.,Участковый уполномоченный полиции,Старший лейтенант,(495) 311-91-62,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file4.html
45296593000_file5,ТЮТЧЕНКО А. Г.,Старший участковый уполномоченный полиции,Подполковник,(495) 311-91-62,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file5.html
45296593000_file6,ЧЕПРАСОВ Н. И.,Участковый уполномоченный полиции,Капитан,(495) 311-91-62,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file6.html
45296593000_file7,КОЛЕСНИКОВ М. Н.,Участковый уполномоченный полиции,Капитан,(495) 311-91-62,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file7.html
45296593000_file8,ТИТОВ С. С.,Участковый уполномоченный полиции,Капитан,(495) 311-53-38,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file8.html
45296593000_file9,ВОРОНИН С. Е.,Участковый уполномоченный полиции,Старший лейтенант,(495) 311-53-38,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file9.html
45296593000_file10,ВАКАНСИЯ В.,Участковый уполномоченный полиции,Лейтенант,(495) 316-00-88,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file10.html
45296593000_file11,ФИЛИПЕНКО А. С.,Участковый уполномоченный полиции,Капитан,(495) 316-00-88,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file11.html
45296593000_file12,КОШЕЛЕВ В. С.,Участковый уполномоченный полиции,Лейтенант,(495) 316-00-88,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file12.html
45296593000_file13,ЖЕРЛУПИН А. М.,Участковый уполномоченный полиции,Старший лейтенант,(495) 316-00-88,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file13.html
45296593000_file14,ВАКАНСИЯ В.,Участковый уполномоченный полиции,Лейтенант,(495) 319-02-78,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file14.html
45296593000_file15,ПАНОВ О. В.,Старший участковый уполномоченный полиции,Майор,(495) 319-02-78,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file15.html
45296593000_file16,БОЙЦОВ Ю. А.,Участковый уполномоченный полиции,Старший лейтенант,(495) 319-02-78,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file16.html
45296593000_file17,НАСИБУЛЛИН И. Р.,Участковый уполномоченный полиции,Капитан,(495) 319-02-78,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file17.html
45296593000_file18,ПОЛИТАЕВ П. Н.,Участковый уполномоченный полиции,Старший лейтенант,(495) 319-02-78,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file18.html
45296593000_file19,КАЧАЛКОВ А. Ю.,Старший участковый уполномоченный полиции,Капитан,(495) 311-27-50,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file19.html
45296593000_file20,ЗУЕВ Д. В.,Участковый уполномоченный полиции,Капитан,(495) 311-27-50,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file20.html
45296593000_file21,ДЕРЕВЯНКО М. А.,Участковый уполномоченный полиции,Лейтенант,(495) 311-27-50,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296593000/file21.html
45296595000_file1,ВАКАНСИЯ В.,Участковый уполномоченный полиции,Лейтенант,(495) 3135029,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296595000/file1.html
45296595000_file2,БОРИСОВ Е. Н.,Старший участковый уполномоченный полиции,Майор,(495) 3135029,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296595000/file2.html
45296595000_file3,КАНАДИН А. В.,Участковый уполномоченный полиции,Капитан,(495) 3135029,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296595000/file3.html
45296595000_file4,СОЛОВЬЕВ В. А.,Участковый уполномоченный полиции,Капитан,(495) 3135029,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296595000/file4.html
45296595000_file5,ВАКАНСИЯ В.,Участковый уполномоченный полиции,Лейтенант,(495) 313-50-52,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296595000/file5.html
45296595000_file6,ТОКАРЕВ И. А.,Участковый уполномоченный полиции,Капитан,(495) 313-50-52,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296595000/file6.html
45296595000_file7,ЖУРАВЛЕВ А. И.,Участковый уполномоченный полиции,Старший лейтенант,(495) 313-50-52,http://112.ru/publish/00/00/uum/45000000000/45296000000/45296595000/file7.html
